Order_ID,Order_Date,Ship_Date,Customer_ID,Segment,Region,State,City,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Year,Month,Month_Name,Profit_Margin_%
ORD-00186,2023-10-10,2023-10-13,CUST-0255,Home Office,West,Maharashtra,Mumbai,Electronics,Smart Watches,Apex Smart Watches Max,74455.1,2,0.05,4902.8,2023,10,Oct 2023,6.58
ORD-00532,2023-10-23,2023-10-27,CUST-0038,Consumer,West,Maharashtra,Mumbai,Clothing,Winter Wear,Zenith Winter Wear Lite,12998.75,3,0.1,2815.67,2023,10,Oct 2023,21.66
ORD-01157,2023-11-05,2023-11-09,CUST-0371,Corporate,West,Rajasthan,Jaipur,Clothing,Men's Wear,Atlas Men's Wear Lite,9133.26,3,0.15,2160.58,2023,11,Nov 2023,23.66
ORD-01574,2023-10-25,2023-10-30,CUST-0300,Consumer,South,Kerala,Kochi,Office Supplies,Stationery,Nova Stationery Eco,28400.79,5,0.3,-432.19,2023,10,Oct 2023,-1.52
ORD-00690,2023-01-26,2023-01-27,CUST-0343,Corporate,North,Uttar Pradesh,Ghaziabad,Electronics,Tablets,Nova Tablets Ultra,33169.93,3,0.15,-1313.56,2023,1,Jan 2023,-3.96
ORD-00746,2024-07-29,2024-08-02,CUST-0179,Consumer,North,Uttar Pradesh,Lucknow,Office Supplies,Storage & Organizers,Atlas Storage & Organizers Plus,15087.49,2,0.1,2477.72,2024,7,Jul 2024,16.42
ORD-00765,2023-01-04,2023-01-07,CUST-0011,Consumer,North,Delhi,New Delhi,Groceries,Personal Care,Crest Personal Care Basic,723.55,1,0.0,154.96,2023,1,Jan 2023,21.42
ORD-00846,2024-10-31,2024-11-05,CUST-0322,Consumer,West,Rajasthan,Jaipur,Office Supplies,Paper Products,Apex Paper Products Classic,4066.55,1,0.05,742.47,2024,10,Oct 2024,18.26
ORD-01259,2024-01-21,2024-01-24,CUST-0142,Consumer,North,Delhi,New Delhi,Electronics,Mobile Phones,Nimbus Mobile Phones Smart,127058.5,3,0.1,2556.25,2024,1,Jan 2024,2.01
ORD-00486,2023-11-28,2023-12-03,CUST-0281,Home Office,East,Odisha,Bhubaneswar,Office Supplies,Stationery,Zenith Stationery Eco,49431.94,7,0.3,291.7,2023,11,Nov 2023,0.59
ORD-00297,2023-07-15,2023-07-21,CUST-0343,Consumer,West,Maharashtra,Pune,Furniture,Study Tables,Aura Study Tables Classic,36102.25,2,0.1,3267.04,2023,7,Jul 2023,9.05
ORD-01044,2024-12-10,2024-12-13,CUST-0080,Consumer,North,Delhi,New Delhi,Clothing,Winter Wear,Atlas Winter Wear Max,616.35,1,0.0,204.12,2024,12,Dec 2024,33.12
ORD-01432,2023-12-04,2023-12-06,CUST-0357,Consumer,North,Uttar Pradesh,Ghaziabad,Furniture,Bookcases,Orbit Bookcases Ultra,28364.56,1,0.2,-391.66,2023,12,Dec 2023,-1.38
ORD-00374,2023-12-21,2023-12-25,CUST-0148,Consumer,East,Bihar,Patna,Office Supplies,Stationery,Nimbus Stationery Classic,47147.6,8,0.0,12052.24,2023,12,Dec 2023,25.56
ORD-01005,2024-01-17,2024-01-21,CUST-0394,Corporate,North,Haryana,Gurugram,Clothing,Women's Wear,Crest Women's Wear Lite,3269.19,2,0.0,1113.12,2024,1,Jan 2024,34.05
ORD-00561,2023-08-26,2023-08-28,CUST-0325,Home Office,North,Uttar Pradesh,Ghaziabad,Electronics,Smart Watches,Orbit Smart Watches Premium,94320.81,2,0.4,-29761.3,2023,8,Aug 2023,-31.55
ORD-01844,2024-12-23,2024-12-25,CUST-0091,Consumer,South,Kerala,Kochi,Electronics,Laptops,Apex Laptops Basic,22335.66,1,0.05,-98.34,2024,12,Dec 2024,-0.44
ORD-00608,2023-12-03,2023-12-07,CUST-0046,Consumer,South,Karnataka,Bengaluru,Electronics,Smart Watches,Zenith Smart Watches Plus,79387.4,2,0.15,-4177.36,2023,12,Dec 2023,-5.26
ORD-01999,2024-11-15,2024-11-21,CUST-0223,Home Office,South,Telangana,Hyderabad,Clothing,Women's Wear,Nimbus Women's Wear Lite,2229.85,2,0.15,404.59,2024,11,Nov 2024,18.14
ORD-01428,2024-12-17,2024-12-19,CUST-0321,Corporate,East,Odisha,Bhubaneswar,Furniture,Study Tables,Pulse Study Tables Plus,19175.99,2,0.15,-31.11,2024,12,Dec 2024,-0.16
ORD-01930,2024-02-12,2024-02-16,CUST-0040,Corporate,West,Rajasthan,Jaipur,Groceries,Beverages,Nova Beverages Ultra,1185.74,1,0.0,251.75,2024,2,Feb 2024,21.23
ORD-01475,2024-05-26,2024-05-30,CUST-0141,Consumer,South,Telangana,Hyderabad,Office Supplies,Paper Products,Crest Paper Products Lite,2908.31,2,0.05,789.9,2024,5,May 2024,27.16
ORD-01890,2024-02-12,2024-02-17,CUST-0076,Consumer,North,Uttar Pradesh,Ghaziabad,Groceries,Personal Care,Aura Personal Care Pro,3914.93,4,0.1,340.95,2024,2,Feb 2024,8.71
ORD-00117,2023-05-12,2023-05-17,CUST-0312,Corporate,North,Delhi,New Delhi,Groceries,Snacks,Crest Snacks Lite,2400.28,5,0.05,515.68,2023,5,May 2023,21.48
ORD-00149,2023-12-16,2023-12-19,CUST-0087,Consumer,South,Kerala,Kochi,Groceries,Personal Care,Nova Personal Care Pro,938.53,8,0.2,1.75,2023,12,Dec 2023,0.19
ORD-00822,2023-07-18,2023-07-21,CUST-0156,Consumer,West,Rajasthan,Jaipur,Furniture,Bed Frames,Nova Bed Frames Eco,19460.94,1,0.1,1500.68,2023,7,Jul 2023,7.71
ORD-00798,2024-05-29,2024-05-31,CUST-0172,Corporate,North,Delhi,New Delhi,Groceries,Beverages,Orbit Beverages Eco,520.7,8,0.0,108.87,2024,5,May 2024,20.91
ORD-01581,2023-11-04,2023-11-06,CUST-0267,Consumer,West,Maharashtra,Pune,Electronics,Smart Watches,Orbit Smart Watches Max,75577.0,2,0.2,-5972.91,2023,11,Nov 2023,-7.9
ORD-01905,2024-04-07,2024-04-12,CUST-0105,Consumer,South,Kerala,Kochi,Groceries,Personal Care,Orbit Personal Care Eco,4643.49,6,0.05,952.54,2024,4,Apr 2024,20.51
ORD-01271,2024-04-20,2024-04-21,CUST-0385,Corporate,North,Haryana,Gurugram,Electronics,Mobile Phones,Aura Mobile Phones Smart,45626.41,2,0.1,2782.08,2024,4,Apr 2024,6.1
ORD-01242,2024-10-09,2024-10-11,CUST-0211,Consumer,North,Punjab,Ludhiana,Groceries,Personal Care,Vertex Personal Care Lite,3867.39,7,0.0,851.59,2024,10,Oct 2024,22.02
ORD-01136,2024-12-23,2024-12-29,CUST-0347,Home Office,South,Tamil Nadu,Chennai,Groceries,Beverages,Nimbus Beverages Pro,2436.66,8,0.0,531.37,2024,12,Dec 2024,21.81
ORD-00714,2023-11-22,2023-11-27,CUST-0282,Consumer,West,Gujarat,Ahmedabad,Groceries,Snacks,Nimbus Snacks Pro,1931.41,3,0.0,446.94,2023,11,Nov 2023,23.14
ORD-01795,2024-03-04,2024-03-10,CUST-0340,Consumer,North,Uttar Pradesh,Lucknow,Furniture,Bed Frames,Crest Bed Frames Classic,30339.99,1,0.4,-7128.99,2024,3,Mar 2024,-23.5
ORD-00038,2023-04-11,2023-04-14,CUST-0348,Corporate,North,Uttar Pradesh,Ghaziabad,Clothing,Women's Wear,Vertex Women's Wear Eco,793.61,1,0.15,137.78,2023,4,Apr 2023,17.36
ORD-01391,2024-04-12,2024-04-15,CUST-0118,Consumer,West,Rajasthan,Jaipur,Clothing,Footwear,Apex Footwear Basic,3492.76,5,0.0,1178.93,2024,4,Apr 2024,33.75
ORD-01143,2024-10-26,2024-10-27,CUST-0250,Corporate,East,Odisha,Bhubaneswar,Electronics,Smart Watches,Zenith Smart Watches Lite,82777.52,2,0.15,-4212.89,2024,10,Oct 2024,-5.09
ORD-01258,2024-12-23,2024-12-29,CUST-0182,Consumer,South,Telangana,Hyderabad,Electronics,Tablets,Nimbus Tablets Premium,49199.56,1,0.0,4064.88,2024,12,Dec 2024,8.26
ORD-00336,2024-02-11,2024-02-13,CUST-0137,Consumer,South,Kerala,Kochi,Office Supplies,Paper Products,Pulse Paper Products Ultra,26933.02,5,0.4,-4157.84,2024,2,Feb 2024,-15.44
ORD-00024,2023-12-06,2023-12-12,CUST-0054,Corporate,South,Tamil Nadu,Chennai,Clothing,Winter Wear,Crest Winter Wear Basic,3913.7,1,0.0,1458.91,2023,12,Dec 2023,37.28
ORD-01283,2023-11-24,2023-11-29,CUST-0396,Corporate,West,Gujarat,Ahmedabad,Furniture,Bed Frames,Pulse Bed Frames Pro,20264.62,2,0.05,2743.49,2023,11,Nov 2023,13.54
ORD-01334,2023-05-24,2023-05-28,CUST-0240,Consumer,South,Telangana,Hyderabad,Furniture,Sofas,Nimbus Sofas Lite,62453.62,2,0.3,-7928.05,2023,5,May 2023,-12.69
ORD-00603,2024-04-12,2024-04-18,CUST-0376,Consumer,East,Bihar,Patna,Groceries,Beverages,Aura Beverages Lite,3285.21,5,0.0,807.18,2024,4,Apr 2024,24.57
ORD-00845,2024-04-28,2024-04-29,CUST-0372,Consumer,North,Punjab,Ludhiana,Electronics,Headphones,Vertex Headphones Classic,162721.99,3,0.0,16889.61,2024,4,Apr 2024,10.38
ORD-00877,2024-10-20,2024-10-21,CUST-0068,Consumer,South,Kerala,Kochi,Clothing,Men's Wear,Vertex Men's Wear Classic,1651.3,1,0.05,516.21,2024,10,Oct 2024,31.26
ORD-00541,2023-11-09,2023-11-10,CUST-0229,Home Office,North,Uttar Pradesh,Ghaziabad,Office Supplies,Printers,Aura Printers Pro,62943.43,8,0.0,17906.65,2023,11,Nov 2023,28.45
ORD-01402,2023-08-23,2023-08-26,CUST-0130,Consumer,South,Telangana,Hyderabad,Furniture,Sofas,Crest Sofas Smart,15838.46,2,0.05,1995.55,2023,8,Aug 2023,12.6
ORD-01443,2024-04-06,2024-04-12,CUST-0024,Consumer,West,Rajasthan,Jaipur,Clothing,Women's Wear,Nimbus Women's Wear Smart,2529.77,2,0.15,468.31,2024,4,Apr 2024,18.51
ORD-01572,2024-06-13,2024-06-16,CUST-0146,Consumer,West,Rajasthan,Jaipur,Clothing,Footwear,Aura Footwear Classic,8879.55,2,0.1,2171.89,2024,6,Jun 2024,24.46
ORD-01955,2024-08-19,2024-08-23,CUST-0237,Home Office,North,Haryana,Gurugram,Clothing,Men's Wear,Zenith Men's Wear Plus,8765.95,2,0.15,1709.54,2024,8,Aug 2024,19.5
ORD-00208,2024-09-04,2024-09-08,CUST-0352,Consumer,North,Punjab,Ludhiana,Clothing,Women's Wear,Crest Women's Wear Pro,8572.54,2,0.4,26.35,2024,9,Sep 2024,0.31
ORD-00144,2023-09-22,2023-09-26,CUST-0116,Consumer,East,Bihar,Patna,Electronics,Tablets,Aura Tablets Lite,21591.53,2,0.05,813.4,2023,9,Sep 2023,3.77
ORD-01715,2023-04-19,2023-04-24,CUST-0072,Home Office,West,Maharashtra,Mumbai,Clothing,Footwear,Atlas Footwear Plus,1817.23,2,0.1,551.71,2023,4,Apr 2023,30.36
ORD-01106,2024-02-20,2024-02-22,CUST-0274,Consumer,North,Punjab,Ludhiana,Clothing,Women's Wear,Pulse Women's Wear Lite,730.08,1,0.1,156.85,2024,2,Feb 2024,21.48
ORD-00570,2023-11-27,2023-12-01,CUST-0331,Consumer,South,Tamil Nadu,Chennai,Electronics,Laptops,Aura Laptops Pro,115216.7,3,0.0,17339.16,2023,11,Nov 2023,15.05
ORD-01952,2024-01-14,2024-01-15,CUST-0158,Corporate,North,Haryana,Gurugram,Clothing,Men's Wear,Nova Men's Wear Lite,16168.27,4,0.2,2870.3,2024,1,Jan 2024,17.75
ORD-00122,2024-11-28,2024-11-29,CUST-0089,Home Office,North,Haryana,Gurugram,Office Supplies,Stationery,Atlas Stationery Max,47972.03,6,0.05,11130.71,2024,11,Nov 2024,23.2
ORD-00978,2024-12-29,2025-01-03,CUST-0180,Consumer,West,Maharashtra,Mumbai,Office Supplies,Paper Products,Vertex Paper Products Ultra,54079.28,7,0.15,5467.24,2024,12,Dec 2024,10.11
ORD-00455,2023-03-24,2023-03-30,CUST-0022,Consumer,West,Gujarat,Ahmedabad,Office Supplies,Storage & Organizers,Apex Storage & Organizers Pro,534.2,1,0.4,-75.31,2023,3,Mar 2023,-14.1
ORD-00495,2023-01-29,2023-02-03,CUST-0028,Consumer,East,Odisha,Bhubaneswar,Groceries,Beverages,Aura Beverages Classic,4903.42,5,0.2,107.46,2023,1,Jan 2023,2.19
ORD-01051,2023-07-27,2023-07-29,CUST-0399,Consumer,North,Uttar Pradesh,Lucknow,Electronics,Laptops,Orbit Laptops Ultra,9560.3,1,0.0,830.1,2023,7,Jul 2023,8.68
ORD-00501,2023-03-23,2023-03-27,CUST-0263,Consumer,North,Uttar Pradesh,Ghaziabad,Electronics,Laptops,Zenith Laptops Lite,6670.27,1,0.0,801.49,2023,3,Mar 2023,12.02
ORD-00755,2023-02-07,2023-02-11,CUST-0351,Corporate,North,Uttar Pradesh,Ghaziabad,Office Supplies,Paper Products,Pulse Paper Products Premium,3636.16,1,0.0,999.75,2023,2,Feb 2023,27.49
ORD-00993,2024-03-22,2024-03-28,CUST-0118,Consumer,West,Maharashtra,Mumbai,Office Supplies,Storage & Organizers,Aura Storage & Organizers Classic,38459.33,7,0.3,-332.04,2024,3,Mar 2024,-0.86
ORD-00397,2024-09-28,2024-10-04,CUST-0305,Home Office,North,Uttar Pradesh,Ghaziabad,Clothing,Footwear,Orbit Footwear Smart,4659.15,2,0.1,1291.93,2024,9,Sep 2024,27.73
ORD-01868,2023-11-20,2023-11-26,CUST-0175,Consumer,West,Gujarat,Ahmedabad,Furniture,Bed Frames,Nova Bed Frames Plus,20440.14,1,0.0,2978.97,2023,11,Nov 2023,14.57
ORD-01541,2024-12-21,2024-12-23,CUST-0107,Corporate,West,Maharashtra,Mumbai,Furniture,Study Tables,Orbit Study Tables Plus,26795.9,1,0.2,-321.99,2024,12,Dec 2024,-1.2
ORD-00590,2024-01-23,2024-01-29,CUST-0210,Corporate,South,Karnataka,Bengaluru,Groceries,Snacks,Vertex Snacks Pro,1874.39,10,0.1,211.79,2024,1,Jan 2024,11.3
ORD-01951,2024-10-21,2024-10-22,CUST-0067,Home Office,South,Kerala,Kochi,Electronics,Smart Watches,Nimbus Smart Watches Plus,26810.9,1,0.05,1799.53,2024,10,Oct 2024,6.71
ORD-01524,2023-12-05,2023-12-09,CUST-0319,Consumer,South,Karnataka,Bengaluru,Furniture,Sofas,Zenith Sofas Smart,20034.24,1,0.15,1021.29,2023,12,Dec 2023,5.1
ORD-00796,2023-12-29,2023-12-31,CUST-0121,Home Office,North,Uttar Pradesh,Lucknow,Clothing,Winter Wear,Aura Winter Wear Pro,19355.62,5,0.15,3781.44,2023,12,Dec 2023,19.54
ORD-00648,2024-06-10,2024-06-13,CUST-0254,Corporate,South,Kerala,Kochi,Groceries,Beverages,Orbit Beverages Lite,1655.75,6,0.2,25.87,2024,6,Jun 2024,1.56
ORD-01343,2024-04-03,2024-04-07,CUST-0308,Corporate,South,Karnataka,Bengaluru,Groceries,Snacks,Apex Snacks Ultra,6360.97,9,0.1,576.99,2024,4,Apr 2024,9.07
ORD-01243,2024-06-03,2024-06-04,CUST-0161,Corporate,North,Uttar Pradesh,Lucknow,Clothing,Footwear,Orbit Footwear Ultra,9071.59,4,0.0,3401.75,2024,6,Jun 2024,37.5
ORD-01360,2024-01-20,2024-01-21,CUST-0024,Consumer,North,Uttar Pradesh,Lucknow,Clothing,Kids Wear,Nova Kids Wear Premium,3043.39,2,0.15,668.14,2024,1,Jan 2024,21.95
ORD-01873,2024-12-30,2025-01-01,CUST-0210,Corporate,West,Rajasthan,Jaipur,Clothing,Women's Wear,Nimbus Women's Wear Pro,9912.06,3,0.05,3507.79,2024,12,Dec 2024,35.39
ORD-01321,2023-10-03,2023-10-05,CUST-0094,Consumer,South,Tamil Nadu,Chennai,Electronics,Smart Watches,Pulse Smart Watches Smart,10760.02,1,0.0,1148.34,2023,10,Oct 2023,10.67
ORD-01013,2023-06-02,2023-06-08,CUST-0345,Consumer,North,Delhi,New Delhi,Furniture,Sofas,Nova Sofas Eco,40769.21,2,0.05,4527.28,2023,6,Jun 2023,11.1
ORD-01692,2024-10-05,2024-10-09,CUST-0073,Corporate,West,Rajasthan,Jaipur,Furniture,Sofas,Pulse Sofas Ultra,5245.93,1,0.0,1015.2,2024,10,Oct 2024,19.35
ORD-01947,2024-02-11,2024-02-12,CUST-0067,Home Office,North,Uttar Pradesh,Ghaziabad,Furniture,Study Tables,Nimbus Study Tables Eco,66412.71,2,0.2,-1358.08,2024,2,Feb 2024,-2.04
ORD-00973,2023-10-15,2023-10-19,CUST-0336,Home Office,West,Maharashtra,Mumbai,Electronics,Laptops,Aura Laptops Smart,7614.58,1,0.05,492.83,2023,10,Oct 2023,6.47
ORD-00948,2023-12-25,2023-12-28,CUST-0398,Consumer,West,Maharashtra,Mumbai,Office Supplies,Paper Products,Zenith Paper Products Basic,34957.73,7,0.1,5583.67,2023,12,Dec 2023,15.97
ORD-00913,2024-12-03,2024-12-05,CUST-0135,Consumer,North,Uttar Pradesh,Ghaziabad,Electronics,Smart Watches,Vertex Smart Watches Pro,27419.3,1,0.0,2642.43,2024,12,Dec 2024,9.64
ORD-00461,2023-05-12,2023-05-16,CUST-0128,Corporate,South,Karnataka,Bengaluru,Clothing,Kids Wear,Pulse Kids Wear Smart,10649.11,5,0.15,1689.24,2023,5,May 2023,15.86
ORD-01786,2024-11-26,2024-11-28,CUST-0142,Corporate,East,West Bengal,Kolkata,Office Supplies,Storage & Organizers,Orbit Storage & Organizers Pro,1162.87,2,0.0,358.84,2024,11,Nov 2024,30.86
ORD-00285,2023-12-03,2023-12-09,CUST-0276,Consumer,West,Rajasthan,Jaipur,Office Supplies,Paper Products,Apex Paper Products Ultra,6399.22,8,0.0,1656.0,2023,12,Dec 2023,25.88
ORD-01047,2024-12-07,2024-12-10,CUST-0228,Consumer,South,Kerala,Kochi,Electronics,Mobile Phones,Crest Mobile Phones Pro,33562.1,1,0.15,-2168.08,2024,12,Dec 2024,-6.46
ORD-01252,2023-10-18,2023-10-23,CUST-0160,Corporate,South,Tamil Nadu,Chennai,Electronics,Laptops,Nova Laptops Lite,107275.75,3,0.0,13873.7,2023,10,Oct 2023,12.93
ORD-00721,2023-05-10,2023-05-14,CUST-0300,Consumer,North,Delhi,New Delhi,Electronics,Smart Watches,Nova Smart Watches Ultra,114695.17,3,0.05,5456.31,2023,5,May 2023,4.76
ORD-01027,2023-07-08,2023-07-09,CUST-0239,Consumer,West,Rajasthan,Jaipur,Groceries,Personal Care,Nova Personal Care Basic,1154.46,1,0.1,143.1,2023,7,Jul 2023,12.4
ORD-01470,2024-10-27,2024-10-31,CUST-0311,Consumer,West,Rajasthan,Jaipur,Electronics,Headphones,Pulse Headphones Classic,137513.45,3,0.1,-4272.26,2024,10,Oct 2024,-3.11
ORD-00549,2023-04-17,2023-04-21,CUST-0356,Corporate,West,Gujarat,Ahmedabad,Clothing,Men's Wear,Pulse Men's Wear Premium,12800.24,3,0.1,2551.08,2023,4,Apr 2023,19.93
ORD-01054,2023-12-14,2023-12-20,CUST-0384,Consumer,South,Telangana,Hyderabad,Electronics,Laptops,Atlas Laptops Ultra,22588.01,3,0.0,2805.46,2023,12,Dec 2023,12.42
ORD-00499,2024-02-03,2024-02-08,CUST-0069,Home Office,West,Rajasthan,Jaipur,Clothing,Men's Wear,Orbit Men's Wear Plus,12385.67,5,0.1,3203.99,2024,2,Feb 2024,25.87
ORD-00921,2024-12-02,2024-12-07,CUST-0078,Home Office,South,Kerala,Kochi,Groceries,Personal Care,Orbit Personal Care Classic,3878.52,5,0.2,235.45,2024,12,Dec 2024,6.07
ORD-01845,2023-11-03,2023-11-09,CUST-0082,Consumer,North,Delhi,New Delhi,Clothing,Women's Wear,Pulse Women's Wear Premium,4153.35,1,0.2,561.79,2023,11,Nov 2023,13.53
ORD-01482,2023-10-26,2023-10-31,CUST-0149,Consumer,South,Tamil Nadu,Chennai,Groceries,Snacks,Atlas Snacks Classic,1649.05,7,0.0,351.11,2023,10,Oct 2023,21.29
ORD-01030,2023-12-05,2023-12-06,CUST-0021,Consumer,East,Bihar,Patna,Clothing,Women's Wear,Pulse Women's Wear Pro,7421.89,3,0.1,2103.56,2023,12,Dec 2023,28.34
ORD-01839,2024-11-30,2024-12-05,CUST-0384,Consumer,East,West Bengal,Kolkata,Furniture,Bed Frames,Nimbus Bed Frames Premium,12172.37,1,0.1,843.97,2024,11,Nov 2024,6.93
ORD-01306,2024-06-28,2024-07-04,CUST-0127,Consumer,North,Delhi,New Delhi,Office Supplies,Stationery,Pulse Stationery Lite,1426.89,2,0.0,456.38,2024,6,Jun 2024,31.98
ORD-01057,2024-09-19,2024-09-20,CUST-0142,Corporate,West,Maharashtra,Pune,Clothing,Footwear,Nova Footwear Premium,3502.74,4,0.15,791.46,2024,9,Sep 2024,22.6
ORD-00422,2023-12-06,2023-12-12,CUST-0294,Consumer,West,Maharashtra,Pune,Furniture,Bed Frames,Zenith Bed Frames Smart,31535.65,1,0.1,2004.22,2023,12,Dec 2023,6.36
ORD-01473,2024-11-28,2024-12-01,CUST-0268,Consumer,West,Gujarat,Ahmedabad,Electronics,Laptops,Crest Laptops Max,105451.49,2,0.0,7271.23,2024,11,Nov 2024,6.9
ORD-01652,2024-02-01,2024-02-03,CUST-0337,Home Office,West,Rajasthan,Jaipur,Office Supplies,Stationery,Nimbus Stationery Lite,45531.23,6,0.0,12484.26,2024,2,Feb 2024,27.42
ORD-00157,2024-11-10,2024-11-11,CUST-0010,Corporate,West,Gujarat,Ahmedabad,Electronics,Laptops,Apex Laptops Pro,123544.79,3,0.4,-37838.15,2024,11,Nov 2024,-30.63
ORD-00565,2023-09-30,2023-10-04,CUST-0241,Consumer,West,Maharashtra,Mumbai,Groceries,Beverages,Nova Beverages Max,5159.4,10,0.05,624.49,2023,9,Sep 2023,12.1
ORD-00520,2023-11-16,2023-11-19,CUST-0258,Home Office,East,West Bengal,Kolkata,Office Supplies,Printers,Nova Printers Basic,22861.65,6,0.0,5710.44,2023,11,Nov 2023,24.98
ORD-00871,2024-08-27,2024-08-31,CUST-0009,Consumer,West,Maharashtra,Mumbai,Clothing,Winter Wear,Apex Winter Wear Smart,3693.31,1,0.05,1329.6,2024,8,Aug 2024,36.0
ORD-01946,2023-12-06,2023-12-08,CUST-0166,Consumer,North,Uttar Pradesh,Lucknow,Groceries,Staples,Crest Staples Classic,5206.04,10,0.0,931.94,2023,12,Dec 2023,17.9
ORD-00611,2023-09-25,2023-09-26,CUST-0132,Consumer,South,Kerala,Kochi,Clothing,Men's Wear,Orbit Men's Wear Premium,14510.93,5,0.15,2827.45,2023,9,Sep 2023,19.48
ORD-00587,2024-10-23,2024-10-24,CUST-0270,Consumer,West,Gujarat,Ahmedabad,Furniture,Study Tables,Nova Study Tables Max,10526.38,1,0.05,1264.15,2024,10,Oct 2024,12.01
ORD-00260,2024-04-16,2024-04-22,CUST-0367,Corporate,West,Maharashtra,Mumbai,Clothing,Kids Wear,Crest Kids Wear Max,2067.08,3,0.0,719.62,2024,4,Apr 2024,34.81
ORD-00298,2023-03-16,2023-03-18,CUST-0399,Home Office,West,Maharashtra,Pune,Furniture,Study Tables,Nimbus Study Tables Ultra,52125.39,2,0.1,2599.93,2023,3,Mar 2023,4.99
ORD-01680,2023-11-03,2023-11-06,CUST-0105,Home Office,North,Haryana,Gurugram,Office Supplies,Paper Products,Aura Paper Products Pro,15515.47,2,0.2,1169.44,2023,11,Nov 2023,7.54
ORD-01527,2024-10-13,2024-10-17,CUST-0393,Corporate,West,Gujarat,Ahmedabad,Furniture,Bookcases,Pulse Bookcases Max,34013.94,1,0.05,4534.27,2024,10,Oct 2024,13.33
ORD-01495,2024-03-18,2024-03-23,CUST-0337,Consumer,West,Maharashtra,Mumbai,Office Supplies,Paper Products,Vertex Paper Products Pro,46970.32,6,0.3,-3171.9,2024,3,Mar 2024,-6.75
ORD-00554,2023-09-09,2023-09-15,CUST-0088,Home Office,North,Haryana,Gurugram,Furniture,Study Tables,Apex Study Tables Pro,28771.63,1,0.15,398.28,2023,9,Sep 2023,1.38
ORD-01911,2024-09-23,2024-09-27,CUST-0092,Consumer,North,Haryana,Gurugram,Furniture,Sofas,Pulse Sofas Plus,65370.21,2,0.3,-6244.45,2024,9,Sep 2024,-9.55
ORD-01035,2023-12-13,2023-12-15,CUST-0312,Consumer,South,Tamil Nadu,Chennai,Electronics,Smart Watches,Vertex Smart Watches Plus,38450.34,3,0.1,322.59,2023,12,Dec 2023,0.84
ORD-00692,2023-07-16,2023-07-21,CUST-0370,Consumer,North,Punjab,Ludhiana,Clothing,Winter Wear,Pulse Winter Wear Basic,14401.58,4,0.3,265.0,2023,7,Jul 2023,1.84
ORD-01032,2023-05-20,2023-05-24,CUST-0096,Corporate,South,Kerala,Kochi,Electronics,Laptops,Vertex Laptops Max,87644.72,2,0.0,5890.28,2023,5,May 2023,6.72
ORD-01233,2023-03-09,2023-03-12,CUST-0100,Consumer,North,Uttar Pradesh,Lucknow,Clothing,Footwear,Nova Footwear Plus,4361.28,4,0.1,950.38,2023,3,Mar 2023,21.79
ORD-01685,2023-10-28,2023-11-03,CUST-0010,Consumer,South,Tamil Nadu,Chennai,Groceries,Beverages,Vertex Beverages Plus,3813.81,5,0.05,661.34,2023,10,Oct 2023,17.34
ORD-00843,2023-01-31,2023-02-01,CUST-0168,Corporate,South,Karnataka,Bengaluru,Clothing,Men's Wear,Zenith Men's Wear Plus,6277.31,5,0.0,2118.92,2023,1,Jan 2023,33.76
ORD-01400,2024-12-23,2024-12-24,CUST-0096,Home Office,West,Maharashtra,Mumbai,Groceries,Snacks,Pulse Snacks Eco,336.09,4,0.1,35.41,2024,12,Dec 2024,10.54
ORD-01623,2023-06-15,2023-06-19,CUST-0382,Consumer,West,Maharashtra,Mumbai,Office Supplies,Paper Products,Crest Paper Products Premium,23953.45,3,0.0,5468.1,2023,6,Jun 2023,22.83
ORD-01439,2024-10-02,2024-10-05,CUST-0126,Consumer,South,Telangana,Hyderabad,Groceries,Snacks,Vertex Snacks Plus,3079.78,6,0.0,588.71,2024,10,Oct 2024,19.12
ORD-00292,2024-11-25,2024-11-29,CUST-0364,Corporate,South,Tamil Nadu,Chennai,Groceries,Beverages,Pulse Beverages Pro,1445.34,4,0.0,339.64,2024,11,Nov 2024,23.5
ORD-00928,2024-11-21,2024-11-27,CUST-0151,Consumer,West,Maharashtra,Mumbai,Electronics,Smart Watches,Crest Smart Watches Classic,22323.79,2,0.1,292.73,2024,11,Nov 2024,1.31
ORD-01074,2024-11-18,2024-11-22,CUST-0111,Corporate,South,Telangana,Hyderabad,Electronics,Tablets,Zenith Tablets Lite,14253.47,3,0.1,-719.43,2024,11,Nov 2024,-5.05
ORD-00687,2024-04-13,2024-04-18,CUST-0093,Consumer,North,Delhi,New Delhi,Office Supplies,Storage & Organizers,Orbit Storage & Organizers Basic,21096.38,4,0.05,4837.89,2024,4,Apr 2024,22.93
ORD-01634,2023-10-09,2023-10-11,CUST-0153,Consumer,South,Kerala,Kochi,Electronics,Laptops,Pulse Laptops Max,63136.95,3,0.3,-16035.22,2023,10,Oct 2023,-25.4
ORD-01752,2024-10-15,2024-10-20,CUST-0186,Corporate,North,Uttar Pradesh,Lucknow,Clothing,Winter Wear,Nimbus Winter Wear Premium,4832.95,3,0.0,1797.66,2024,10,Oct 2024,37.2
